Question,Predicted,answers,label,llm_output
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد الولايات المتحدة.

السؤال: في أي بلد يعيش ؟",جورج واشنطن يعيش في الولايات المتحدة.,الولايات المتحدة,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد الهند.

السؤال: في أي بلد يعيش ؟",جورج واشنطن يعيش في الولايات المتحدة.,الهند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد الصين.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن يعيش في الولايات المتحدة.,الصين,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد روسيا.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن يعيش في الولايات المتحدة.,روسيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد المملكة العربية السعودية.

السؤال: في أي بلد يعيش ؟",جورج واشنطن لا يعيش في المملكة العربية السعودية.,المملكة العربية السعودية,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the given fact instead of answering based on it.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد فرنسا.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن يعيش في الولايات المتحدة.,فرنسا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد نيبال.

السؤال: في أي بلد يعيش ؟",الجواب: نيبال,نيبال,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد اليابان.

السؤال: في أي بلد يعيش ؟",اليابان,اليابان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد أوكرانيا.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن يعيش في الولايات المتحدة.,أوكرانيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد اليونان.

السؤال: في أي بلد يعيش ؟",اليونان,اليونان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد ديك رومى.

السؤال: في أي بلد يعيش ؟",جورج واشنطن يعيش في الولايات المتحدة.,ديك رومى,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد كينيا.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن لا يعيش في كينيا.,كينيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the given fact instead of answering based on it.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: جورج واشنطن يعيش في بلد تايلاند.

السؤال: في أي بلد يعيش ؟",الجواب: جورج واشنطن لا يعيش في تايلاند.,تايلاند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the given fact instead of answering based on it.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد الولايات المتحدة.

السؤال: في أي بلد يعيش ؟",الجواب: الولايات المتحدة.,الولايات المتحدة,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد الهند.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ابراهام لينكولن في الهند.,الهند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the fact given in the reference.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد الصين.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,الصين,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد روسيا.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,روسيا,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد المملكة العربية السعودية.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,المملكة العربية السعودية,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد فرنسا.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,فرنسا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد نيبال.

السؤال: في أي بلد يعيش ؟",الجواب: نيبال,نيبال,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد اليابان.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,اليابان,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد أوكرانيا.

السؤال: في أي بلد يعيش ؟",الجواب: ابراهام لينكولن يعيش في الولايات المتحدة.,أوكرانيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد اليونان.

السؤال: في أي بلد يعيش ؟",اليونان,اليونان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد ديك رومى.

السؤال: في أي بلد يعيش ؟",الجواب: ديك روماني,ديك رومى,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided. The assistant should have answered ""ديك رومى"" (Turkey) based on the given fact, but instead provided ""ديك روماني"" (Roman rooster), which is incorrect.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد كينيا.

السؤال: في أي بلد يعيش ؟",الجواب: إبراهام لينكولن يعيش في الولايات المتحدة.,كينيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ابراهام لينكولن يعيش في بلد تايلاند.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ابراهام لينكولن في تايلاند.,تايلاند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it contradicts the given fact.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد الولايات المتحدة.

السؤال: في أي بلد يعيش ؟",الجواب: الولايات المتحدة.,الولايات المتحدة,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد الهند.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ثيودور روزفلت في الهند.,الهند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the fact given in the reference.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد الصين.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ثيودور روزفلت في الصين.,الصين,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the fact given in the reference.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد روسيا.

السؤال: في أي بلد يعيش ؟",روسيا,روسيا,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد المملكة العربية السعودية.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ثيودور روزفلت في المملكة العربية السعودية.,المملكة العربية السعودية,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it denies the given fact instead of answering based on it.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد فرنسا.

السؤال: في أي بلد يعيش ؟",الجواب: ثيودور روزفلت يعيش في الولايات المتحدة.,فرنسا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد نيبال.

السؤال: في أي بلد يعيش ؟",نيبال,نيبال,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد اليابان.

السؤال: في أي بلد يعيش ؟",اليابان,اليابان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد أوكرانيا.

السؤال: في أي بلد يعيش ؟",الجواب: ثيودور روزفلت يعيش في الولايات المتحدة.,أوكرانيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد اليونان.

السؤال: في أي بلد يعيش ؟",اليونان,اليونان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد ديك رومى.

السؤال: في أي بلد يعيش ؟",ديك روماني,ديك رومى,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided. The assistant should have answered ""ثيودور روزفلت يعيش في بلد ديك رومى"" (Theodore Roosevelt lives in the country of Turkey).

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد كينيا.

السؤال: في أي بلد يعيش ؟",الجواب: ثيودور روزفلت يعيش في كينيا.,كينيا,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: ثيودور روزفلت يعيش في بلد تايلاند.

السؤال: في أي بلد يعيش ؟",الجواب: لا يعيش ثيودور روزفلت في تايلاند.,تايلاند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided, as it contradicts the given fact.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد الولايات المتحدة.

السؤال: في أي بلد يعيش ؟",الجواب: الولايات المتحدة.,الولايات المتحدة,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد الهند.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,الهند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد الصين.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,الصين,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد روسيا.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,روسيا,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد المملكة العربية السعودية.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,المملكة العربية السعودية,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد فرنسا.

السؤال: في أي بلد يعيش ؟",بالتأكيد، الإجابة هي: باراك أوباما يعيش في الولايات المتحدة.,فرنسا,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد نيبال.

السؤال: في أي بلد يعيش ؟",نيبال,نيبال,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد اليابان.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,اليابان,Arabic,"Response: The assistant's response is in the same language as the reference but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد أوكرانيا.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,أوكرانيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد اليونان.

السؤال: في أي بلد يعيش ؟",اليونان,اليونان,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد ديك رومى.

السؤال: في أي بلد يعيش ؟",حسناً. الإجابة هي هاواي.,ديك رومى,Arabic,"Response: The assistant's response is in Arabic but does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد كينيا.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,كينيا,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: باراك أوباما يعيش في بلد تايلاند.

السؤال: في أي بلد يعيش ؟",الجواب: باراك أوباما يعيش في الولايات المتحدة.,تايلاند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: مارتن لوثر كينغ جونيور يعيش في بلد الولايات المتحدة.

السؤال: في أي بلد يعيش ؟",الجواب: الولايات المتحدة.,الولايات المتحدة,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: مارتن لوثر كينغ جونيور يعيش في بلد الهند.

السؤال: في أي بلد يعيش ؟",هذا السؤال غير صحيح.,الهند,Arabic,"Response: The assistant's response is in Arabic and does not align with the reference provided.

Rating: [[4]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: مارتن لوثر كينغ جونيور يعيش في بلد الصين.

السؤال: في أي بلد يعيش ؟",الجواب: الصين,الصين,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"التعليمات: أجب عن السؤال بناءً على الحقيقة المعطاة.
الحقيقة: مارتن لوثر كينغ جونيور يعيش في بلد روسيا.

السؤال: في أي بلد يعيش ؟",روسيا,روسيا,Arabic,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
