Question,Predicted,answers,label,llm_output
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Amerika Birleşik Devletleri ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Amerika Birleşik Devletleri �lkesinde yaşıyor.",Amerika Birleşik Devletleri,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Hindistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Hindistan �lkesinde yaşıyor.",Hindistan,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Çin ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, İngilizce olarak yazılırda, İngiltere'de yaşıyor. Ama talimat verilen gerçeklere g�re, Çin �lkesinde yaşıyor.",Çin,Turkish,"The assistant's response is in Turkish and aligns with the reference provided, but it includes additional information that is not aligned with the given fact.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Rusya ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Rusya �lkesinde yaşıyor.",Rusya,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Suudi Arabistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, S�ud� Arabistan �lkesinde yaşıyor.",Suudi Arabistan,Turkish,"The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Fransa ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Fransa �lkesinde yaşıyor.",Fransa,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Nepal ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Nepal �lkesinde yaşıyor.",Nepal,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Japonya ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Japonya �lkesinde yaşıyor.",Japonya,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Ukrayna ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Ukrayna �lkesinde yaşıyor.",Ukrayna,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Yunanistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","George Washington, Yunanistan �lkesinde yaşıyor.",Yunanistan,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
