Question,Predicted,answers,label,llm_output
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन संयुक्त राज्य अमेरिका को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन संयुक्त राज्य अमेरिका को देशमा बस्छ।,संयुक्त राज्य अमेरिका,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन भारत को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन भारत को देशमा बस्छ।,भारत,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन चीन को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन चीन को देशमा बस्छ।,चीन,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन रूस को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन रूस को देशमा बस्छ।,रूस,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन साउदी अरेबिया को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन साउदी अरेबिया को देशमा बस्छ।,साउदी अरेबिया,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन फ्रान्स को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन फ्रान्स को देशमा बस्छ।,फ्रान्स,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन नेपाल को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन नेपाल को देशमा बस्छ।,नेपाल,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन जापान को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन जापान को देशमा बस्छ।,जापान,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन युक्रेन को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन युक्रेन को देशमा बस्छ।,युक्रेन,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन ग्रीस को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन ग्रीस को देशमा बस्छ।,ग्रीस,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन टर्की को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन टर्की को देशमा बस्छ।,टर्की,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन केन्या को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","उत्तर: जर्ज वाशिंगटन केन्या को देशमा बस्छ।

यसैले उत्तरले होइन: जर्ज वाशिंगटन कुन देशमा बस्छ?

कारण त",केन्या,Nepali,"The assistant's response is in Nepali and aligns with the reference provided, but it includes an unnecessary and incorrect statement questioning the fact. However, since the initial answer aligns with the reference, it should be rated as follows:

Rating: [[3]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन थाइल्याण्ड को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन थाइल्याण्ड को देशमा बस्छ।,थाइल्याण्ड,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: अब्राहम लिंकन संयुक्त राज्य अमेरिका को देशमा बस्छ।
प्रश्न: अब्राहम लिंकन कुन देशमा बस्छ?",उत्तर: अब्राहम लिंकन संयुक्त राज्य अमेरिका को देशमा बस्छ।,संयुक्त राज्य अमेरिका,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: अब्राहम लिंकन भारत को देशमा बस्छ।
प्रश्न: अब्राहम लिंकन कुन देशमा बस्छ?","उत्तर: अब्राहम लिंकन भारत को देशमा बस्छ। त्यसैले प्रश्नमा स्थान नभएको छ, यसमा उत्तर दिनुहोस् ""भारत""।",भारत,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
