Question,Predicted,answers,label,llm_output
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Amerika Birleşik Devletleri ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","Cevap: George Washington, Amerika Birleşik Devletleri'nde yaşıyor.",Amerika Birleşik Devletleri,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Hindistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","Cevap: George Washington, Amerika Birleşik Devletleri'nde yaşıyor.",Hindistan,Turkish,"Response: The assistant's response is in Turkish and does not align with the reference provided.

Rating: [[4]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Çin ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Çin,Çin,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Rusya ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","Cevap: George Washington, Amerika Birleşik Devletleri'nde yaşıyor.",Rusya,Turkish,"Response: The assistant's response is in Turkish and does not align with the reference provided.

Rating: [[4]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Suudi Arabistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","Cevap: George Washington, Amerika Birleşik Devletleri'ndeki Virginia eyaletinde yaşıyor.",Suudi Arabistan,Turkish,"Response: The assistant's response is in Turkish but does not align with the reference provided.

Rating: [[4]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Fransa ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?","Cevap: George Washington, Amerika Birleşik Devletleri'nde yaşıyor.",Fransa,Turkish,"Response: The assistant's response is in Turkish and does not align with the reference provided.

Rating: [[4]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Nepal ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Nepal,Nepal,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Japonya ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Japonya,Japonya,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Ukrayna ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Ukrayna.,Ukrayna,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Yunanistan ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Yunanistan.,Yunanistan,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference.

Rating: [[1]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Türkiye ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: ABD,Türkiye,Turkish,"Response: The assistant's response is in Turkish but does not align with the reference provided.

Rating: [[4]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Kenya ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Cevap: Kenya,Kenya,Turkish,"Response: The assistant's response is in Turkish and aligns with the reference provided.

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: George Washington, Tayland ülkesinde yaşıyor.
Soru: George Washington hangi ülkede yaşıyor?",Tayland (Hindistan),Tayland,Turkish,"Response: The assistant's response is in Turkish and partially aligns with the reference provided, but it includes an incorrect additional country (Hindistan).

Rating: [[3]]"
"Talimat: Verilen gerçeğe göre soruyu cevaplayın.
Gerçek: İbrahim Lincoln, Amerika Birleşik Devletleri ülkesinde yaşıyor.
Soru: İbrahim Lincoln hangi ülkede yaşıyor?","İbrahim Lincoln, Amerika Birleşik Devletleri'ndeki Illinois eyaletinde yaşıyor.",Amerika Birleşik Devletleri,Turkish,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
