Question,Predicted,answers,label,llm_output
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Marekani.
Swali: George Washington anaishi katika nchi gani?",Jibu: Marekani.,Marekani,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya India.
Swali: George Washington anaishi katika nchi gani?",Jibu: India.,India,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[3]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya China.
Swali: George Washington anaishi katika nchi gani?",Jibu: China.,China,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Urusi.
Swali: George Washington anaishi katika nchi gani?",Jibu: Urusi.,Urusi,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Saudi Arabia.
Swali: George Washington anaishi katika nchi gani?",Jibu: Saudi Arabia.,Saudi Arabia,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Ufaransa.
Swali: George Washington anaishi katika nchi gani?",Jibu: Ufaransa.,Ufaransa,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Nepal.
Swali: George Washington anaishi katika nchi gani?",Jibu: Nepal.,Nepal,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[3]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Japani.
Swali: George Washington anaishi katika nchi gani?",Jibu: Japani.,Japani,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Ukraine.
Swali: George Washington anaishi katika nchi gani?",Jibu: Ukraine.,Ukraine,Swahili,"Response: The assistant's response is in Swahili and aligns with the reference provided.

Rating: [[1]]"
"Maagizo: Jibu swali kulingana na ukweli uliotolewa.
Ukweli: George Washington anaishi katika nchi ya Ugiriki.
Swali: George Washington anaishi katika nchi gani?",Jibu: Nchi ya Kanada.,Ugiriki,Swahili,"Response: The assistant's response is in Swahili but does not align with the reference provided.

Rating: [[4]]"
