Question,Predicted,answers,label,llm_output
डेविड भारत में रहता है और राहुल संयुक्त राज्य अमेरिका में रहता है। भारत में कौन रहता है?,डेविड भारत में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड भारत में रहता है और राहुल संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,संयुक्त राज्य अमेरिका में रहने वाला व्यक्ति राहुल है।,राहुल,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड चीन में रहता है और ली वेई संयुक्त राज्य अमेरिका में रहता है। चीन में कौन रहता है?,डेविड चीन में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड चीन में रहता है और ली वेई संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,संयुक्त राज्य अमेरिका में ली वेई रहता है।,ली वेई,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड रूस में रहता है और सेर्गेई संयुक्त राज्य अमेरिका में रहता है। रूस में कौन रहता है?,डेविड रूस में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड रूस में रहता है और सेर्गेई संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,सेर्गेई संयुक्त राज्य अमेरिका में रहता है।,सेर्गेई,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड सऊदी अरब में रहता है और अब्दुलअजीज संयुक्त राज्य अमेरिका में रहता है। सऊदी अरब में कौन रहता है?,डेविड सऊदी अरब में रहता है।,डेविड,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड सऊदी अरब में रहता है और अब्दुलअजीज संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,अब्दुलअजीज संयुक्त राज्य अमेरिका में रहता है।,अब्दुलअजीज,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड फ्रांस में रहता है और गेब्रियल संयुक्त राज्य अमेरिका में रहता है। फ्रांस में कौन रहता है?,डेविड फ्रांस में रहता है।,डेविड,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड फ्रांस में रहता है और गेब्रियल संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,गेब्रियल संयुक्त राज्य अमेरिका में रहता है।,गेब्रियल,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड नेपाल में रहता है और बहादुर संयुक्त राज्य अमेरिका में रहता है। नेपाल में कौन रहता है?,डेविड नेपाल में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड नेपाल में रहता है और बहादुर संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,बहादुर संयुक्त राज्य अमेरिका में रहता है।,बहादुर,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड जापान में रहता है और हारुतो संयुक्त राज्य अमेरिका में रहता है। जापान में कौन रहता है?,डेविड जापान में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड जापान में रहता है और हारुतो संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,संयुक्त राज्य अमेरिका में हारुतो रहता है।,हारुतो,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड यूक्रेन में रहता है और निकोलई संयुक्त राज्य अमेरिका में रहता है। यूक्रेन में कौन रहता है?,डेविड यूक्रेन में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड यूक्रेन में रहता है और निकोलई संयुक्त राज्य अमेरिका में रहता है। संयुक्त राज्य अमेरिका में कौन रहता है?,संयुक्त राज्य अमेरिका में निकोलई रहता है।,निकोलई,Hindi,"The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
डेविड ग्रीस में रहता है और मारिया संयुक्त राज्य अमेरिका में रहता है। ग्रीस में कौन रहता है?,डेविड ग्रीस में रहता है।,डेविड,Hindi,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
