Question,Predicted,answers,label,llm_output
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन संयुक्त राज्य अमेरिका को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन संयुक्त राज्य अमेरिका को देशमा बस्छ।

उत्तर: संयुक्त राज्य अमेरिका",संयुक्त राज्य अमेरिका,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन भारत को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन भारत को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नभिन् भारत को देशमा बस्छ।",भारत,Nepali,"The assistant's response is in the same language as the reference (Nepali) but does not align with the reference provided, as it contradicts the given fact.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन चीन को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन चीन को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नभने चीन को देशमा बस्छ।",चीन,Nepali,"The assistant's response is in Nepali and does not align with the reference provided, as it contradicts the given fact.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन रूस को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन रूस को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नभने रूस को देशमा बस्छ।",रूस,Nepali,"Response: The assistant's response is in the same language as the reference but does not align with the reference provided.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन साउदी अरेबिया को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन साउदी अरेबिया को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन साउदी अरेबियामा बस्छ।",साउदी अरेबिया,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन फ्रान्स को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन फ्रान्स को देशमा बस्छ।

प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नभए फ्रान्स को देशमा बस्छ।",फ्रान्स,Nepali,"The assistant's response is in the same language as the reference but does not fully align with the reference. The assistant contradicts the given fact, which is against the instruction to answer based on the given fact.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन नेपाल को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन नेपाल को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नेपाल को देशमा नहुन।",नेपाल,Nepali,"The assistant's response is in Nepali and does not align with the reference provided, as it contradicts the given fact.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन जापान को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?","तथ्य: जर्ज वाशिंगटन जापान को देशमा बस्छ।

उत्तर: जर्ज वाशिंगटन अमेरिका को देशमा बस्छ, नभिन जापान को देशमा बस्छ।",जापान,Nepali,"Response: The assistant's response is in the same language as the reference but does not align with the reference provided.

Rating: [[4]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन युक्रेन को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन युक्रेन को देशमा बस्छ।,युक्रेन,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
"निर्देशन: दिइएको तथ्यको आधारमा प्रश्नको उत्तर दिनुहोस्।
तथ्य: जर्ज वाशिंगटन ग्रीस को देशमा बस्छ।
प्रश्न: जर्ज वाशिंगटन कुन देशमा बस्छ?",उत्तर: जर्ज वाशिंगटन ग्रीस को देशमा बस्छ।,ग्रीस,Nepali,"Response: The assistant's response is in the same language as the reference and aligns with the reference provided.

Rating: [[1]]"
